team,type,median,coverage,lower,upper,loc
Stjarnan,Vörn,1.24675,0.7,0.96727965,1.5256979999999998,Heima
Stjarnan,Vörn,1.24675,0.8,0.9048408,1.5992309999999998,Heima
Stjarnan,Vörn,1.24675,0.9,0.80623049999999985,1.7017145,Heima
Tindastóll,Vörn,0.5744834999999999,0.05,0.55495505,0.591953875,Heima
Tindastóll,Vörn,0.5744834999999999,0.1,0.54126865,0.60723705,Heima
Tindastóll,Vörn,0.5744834999999999,0.2,0.5066474,0.6429808000000001,Heima
Tindastóll,Vörn,0.5744834999999999,0.3,0.47253029999999996,0.67648935,Heima
Tindastóll,Vörn,0.5744834999999999,0.4,0.43724830000000003,0.7121659999999999,Heima
Tindastóll,Vörn,0.5744834999999999,0.5,0.40006200000000003,0.75429925,Heima
Tindastóll,Vörn,0.5744834999999999,0.6,0.3527988,0.7964548000000001,Heima
Tindastóll,Vörn,0.5744834999999999,0.7,0.29882380000000003,0.8511933999999999,Heima
Tindastóll,Vörn,0.5744834999999999,0.8,0.22998599999999997,0.9106081,Heima
Tindastóll,Vörn,0.5744834999999999,0.9,0.1269547499999999,1.0091784999999998,Heima
Valur,Vörn,2.20625,0.05,2.18464275,2.2315635,Heima
Valur,Vörn,2.20625,0.1,2.16089,2.2520405000000006,Heima
Valur,Vörn,2.20625,0.2,2.124902,2.2980359999999997,Heima
Valur,Vörn,2.20625,0.3,2.0815894999999998,2.3449705,Heima
Valur,Vörn,2.20625,0.4,2.0347210000000002,2.397075,Heima
Valur,Vörn,2.20625,0.5,1.9859275,2.45365,Heima
Valur,Vörn,2.20625,0.6,1.933556,2.516324,Heima
Valur,Vörn,2.20625,0.7,1.87244,2.590039,Heima
Valur,Vörn,2.20625,0.8,1.790735,2.672769,Heima
Valur,Vörn,2.20625,0.9,1.682746,2.813446999999999,Heima
Víkingur R.,Vörn,1.18274,0.05,1.1671435000000001,1.2007172499999998,Heima
Víkingur R.,Vörn,1.18274,0.1,1.149257,1.217489,Heima
Víkingur R.,Vörn,1.18274,0.2,1.118268,1.253758,Heima
Víkingur R.,Vörn,1.18274,0.3,1.0857435,1.289809,Heima
Víkingur R.,Vörn,1.18274,0.4,1.04567,1.3306619999999998,Heima
Víkingur R.,Vörn,1.18274,0.5,1.007765,1.37423,Heima
Víkingur R.,Vörn,1.18274,0.6,0.9606876000000001,1.42141,Heima
Víkingur R.,Vörn,1.18274,0.7,0.91240645,1.4817844999999998,Heima
Víkingur R.,Vörn,1.18274,0.8,0.8454875000000001,1.5593050000000002,Heima
Víkingur R.,Vörn,1.18274,0.9,0.7345577,1.6631239999999994,Heima
Þróttur R.,Vörn,1.49411,0.05,1.4753835,1.51195875,Heima
Þróttur R.,Vörn,1.49411,0.1,1.4563645,1.5295355000000002,Heima
Þróttur R.,Vörn,1.49411,0.2,1.417888,1.565464,Heima
Þróttur R.,Vörn,1.49411,0.3,1.380731,1.6055609999999998,Heima
Þróttur R.,Vörn,1.49411,0.4,1.33693,1.6466449999999997,Heima
Þróttur R.,Vörn,1.49411,0.5,1.2941425,1.695325,Heima
Þróttur R.,Vörn,1.49411,0.6,1.242302,1.7522600000000002,Heima
Þróttur R.,Vörn,1.49411,0.7,1.18732,1.8167585000000002,Heima
Þróttur R.,Vörn,1.49411,0.8,1.1133520000000001,1.9083620000000001,Heima
Þróttur R.,Vörn,1.49411,0.9,0.9936301500000001,2.043996,Heima
Þór/KA,Vörn,1.4581400000000002,0.05,1.44134525,1.47647875,Heima
Þór/KA,Vörn,1.4581400000000002,0.1,1.4235760000000002,1.4962550000000001,Heima
Þór/KA,Vörn,1.4581400000000002,0.2,1.38739,1.531402,Heima
Þór/KA,Vörn,1.4581400000000002,0.3,1.3507254999999998,1.5694430000000001,Heima
Þór/KA,Vörn,1.4581400000000002,0.4,1.3125850000000001,1.612355,Heima
Þór/KA,Vörn,1.4581400000000002,0.5,1.2689975,1.6569924999999999,Heima
Þór/KA,Vörn,1.4581400000000002,0.6,1.22379,1.7038760000000002,Heima
Þór/KA,Vörn,1.4581400000000002,0.7,1.160301,1.7634560000000001,Heima
Þór/KA,Vörn,1.4581400000000002,0.8,1.094763,1.8399499999999998,Heima
Þór/KA,Vörn,1.4581400000000002,0.9,1.002221,1.9539109999999997,Heima
